2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
2.03533e-32,0
862,303
723,375
720,362
721,364
720,359
773,383
770,383
772,383
772,386
777,399
790,411
785,402
784,420
782,433
783,425
775,407
731,287
730,290
725,291
725,292
726,294
754,290
754,294
752,291
750,297
749,295
744,304
677,341
677,336
679,337
678,334
678,333
676,334
678,335
701,318
706,316
707,312
706,311
706,311
706,315
705,315
708,314
704,313
705,311
705,314
718,346
717,347
718,349
750,360
750,360
751,359
745,356
738,351
739,353
740,352
739,352
671,335
619,336
619,339
617,337
620,371
621,382
619,379
611,391
598,406
604,408
606,406
606,406
606,406
688,326
688,323
685,322
686,325
685,320
721,353
736,359
734,361
737,362
734,361
735,361
734,362
734,362
732,363
733,363
733,363
735,363
734,365
612,367
617,373
663,370
735,363
735,361
736,362
736,361
736,361
741,360
735,359
735,363
739,368
746,364
746,367
762,366
763,362
766,365
764,362
764,365
762,367
762,363
761,363
762,361
764,362
762,363
762,362
781,343
779,337
771,343
771,345
714,354
714,357
715,359
715,358
716,358
717,359
713,361
714,361
713,364
711,369
708,373
712,374
641,357
642,358
642,360
630,432
716,505
623,439
621,445
600,446
514,355
609,392
628,473
625,479
631,470
639,488
615,485
620,447
620,447
574,401
582,427
561,363
614,394
614,394
614,394
614,394
681,467
696,499
696,487
708,484
659,466
710,371
711,357
709,356
712,356
729,358
729,354
729,357
730,357
731,358
730,354
729,357
729,357
731,359
730,355
732,357
729,358
731,358
730,358
715,271
713,278
716,281
715,282
713,278
712,278
700,324
699,321
699,323
697,318
699,321
698,317
698,318
738,363
736,361
737,361
741,368
742,360
740,353
739,354
739,352
738,353
740,352
738,350
736,352
738,353
738,355
736,355
738,354
738,353
740,353
739,356
739,358
741,355
738,357
737,354
735,351
732,348
732,346
731,347
730,344
730,346
730,345
730,342
732,342
729,341
728,342
726,343
731,355
730,356
732,357
735,356
731,356
730,355
730,355
731,354
731,354
731,354
732,356
683,313
655,288
653,292
654,293
655,291
657,283
665,269
665,274
666,274
665,271
666,275
667,275
668,271
667,277
664,274
665,271
669,273
659,268
667,273
669,273
666,272
666,271
666,271
666,271
722,340
724,337
722,339
723,341
723,341
717,344
696,360
696,360
705,349
719,340
718,342
718,343
716,342
718,341
717,345
717,342
718,344
715,343
716,344
720,381
723,384
725,386
724,387
724,391
726,391
738,389
739,384
738,383
738,384
734,383
716,358
715,356
718,354
716,357
717,358
717,354
716,351
722,351
718,356
720,354
717,356
717,357
718,352
711,343
673,263
667,270
666,265
665,266
666,271
668,272
669,272
666,272
671,264
666,270
663,265
665,264
668,266
665,265
665,265
665,267
662,263
664,264
663,267
578,294
578,303
575,298
577,290
580,287
580,287
674,316
704,317
705,316
705,318
705,322
705,319
704,321
703,319
717,342
716,341
719,342
716,342
718,340
717,342
716,342
716,341
716,339
717,339
696,344
665,343
665,344
666,346
664,343
666,345
665,349
665,345
665,348
665,347
665,349
665,342
667,345
667,343
666,344
643,310
640,310
643,309
643,314
644,311
644,311
643,312
646,316
645,314
645,313
658,264
656,265
658,272
659,272
656,269
655,268
651,263
650,258
651,261
655,264
714,336
720,347
718,348
719,353
715,347
717,325
727,312
732,320
731,325
729,322
732,324
736,328
736,327
737,325
736,326
738,321
734,323
735,324
735,324
730,366
731,364
733,364
735,363
734,364
624,337
618,337
618,337
620,340
619,337
621,337
621,340
564,387
595,414
602,437
635,463
605,457
600,458
596,448
555,380
525,351
522,366
527,367
526,369
533,373
525,366
525,345
536,372
602,455
606,473
604,394
688,467
612,486
612,486
612,486
735,394
724,382
718,369
717,366
716,360
719,362
707,306
706,303
706,304
705,301
695,309
686,323
685,318
690,319
687,317
689,318
685,317
688,322
696,302
698,302
695,301
695,303
694,300
692,297
695,300
697,303
695,300
695,303
693,302
722,338
731,353
727,351
728,353
711,338
689,318
691,320
689,318
691,317
692,317
689,313
690,316
689,316
690,316
691,317
700,307
702,302
705,304
705,304
704,302
702,301
703,301
704,301
703,302
701,302
699,300
699,300
702,301
701,301
698,299
696,296
697,296
698,298
696,298
695,299
693,296
697,296
730,341
730,343
726,344
725,344
723,343
729,346
730,346
727,343
727,347
727,348
731,347
731,349
680,309
680,313
678,308
681,309
683,314
680,307
681,307
676,302
674,303
676,306
676,304
678,305
680,308
680,303
676,305
677,304
676,304
678,306
678,306
668,288
671,275
673,279
671,276
671,276
671,276
714,348
717,342
716,339
716,340
716,344
714,342
714,342
715,346
714,344
709,349
702,352
703,353
700,355
707,359
701,360
708,369
707,375
704,367
716,384
720,386
719,386
749,390
750,381
749,382
752,378
751,382
751,383
751,379
753,381
749,381
754,383
754,383
755,382
755,381
757,383
753,383
755,381
749,406
746,404
747,405
746,405
742,402
743,403
747,403
745,429
748,431
743,429
745,440
740,442
742,434
740,441
743,444
757,428
766,416
763,422
770,433
775,432
772,435
782,413
764,387
753,360
749,350
746,351
744,348
745,346
742,349
741,345
724,290
719,287
721,288
719,290
721,290
721,295
703,318
703,318
682,296
680,297
680,296
682,301
682,297
667,308
666,304
668,307
668,307
669,305
669,303
668,303
671,305
686,314
684,316
683,315
684,315
686,312
685,311
686,312
684,315
684,313
684,314
672,288
667,264
672,265
672,265
671,270
679,236
683,237
676,235
675,241
684,239
684,239
687,393
704,323
705,322
704,322
703,324
718,296
720,297
720,299
718,301
716,306
712,321
713,318
711,324
712,317
720,303
722,301
722,303
721,304
720,304
723,300
723,302
724,300
724,303
723,302
722,304
682,351
683,355
684,354
683,355
685,355
631,354
593,372
595,373
602,370
605,365
598,363
590,382
586,375
588,378
590,382
590,377
586,381
591,374
590,370
665,319
663,323
662,326
663,325
662,322
662,320
662,320
662,323
601,372
593,410
604,430
598,407
620,447
606,440
604,434
604,441
603,423
614,445
597,440
649,478
612,438
603,420
597,425
594,412
597,427
595,434
606,437
605,430
601,446
693,384
713,363
712,361
712,361
709,359
730,366
728,366
728,366
728,365
729,366
730,363
728,365
728,365
675,372
674,370
674,369
675,367
676,366
676,366
669,312
672,300
673,303
669,302
669,306
670,300
669,300
690,298
729,306
732,309
731,306
726,312
726,313
727,312
727,313
726,310
726,310
726,310
726,310
651,352
650,345
650,342
650,341
650,340
649,340
696,352
720,355
719,354
718,355
721,356
718,357
737,357
727,345
710,344
726,361
719,338
719,345
726,350
729,355
731,354
733,345
732,362
734,350
736,361
734,360
729,378
726,380
729,382
729,386
728,386
726,392
721,390
724,390
724,387
718,404
722,410
721,418
719,421
724,438
720,429
724,437
713,427
717,437
724,446
711,456
711,456
737,494
737,494
737,494
737,494
737,494
737,494
737,494
737,494
638,471
615,512
615,526
625,505
646,464
656,513
695,393
590,388
650,517
629,514
637,498
628,500
628,500
579,502
579,502
579,502
579,502
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
528,489
546,549
546,549
691,486
654,469
684,527
662,399
696,356
689,315
687,315
687,311
686,312
656,305
658,306
659,307
659,306
701,341
702,339
701,341
701,343
702,346
701,344
702,343
704,340
703,343
705,344
705,341
706,342
704,344
703,345
707,345
706,343
703,344
704,350
699,349
699,349
699,349
699,349
699,349
699,349
699,349
699,349
637,464
603,452
629,459
549,332
549,332
626,468
626,468
626,468
683,372
703,362
704,359
705,356
704,356
702,361
703,357
704,358
700,362
701,360
701,349
702,347
701,346
703,346
704,288
702,285
702,284
697,284
697,287
700,288
706,335
702,335
705,336
706,338
706,340
706,339
710,333
712,334
710,335
712,333
712,334
706,334
705,331
705,331
706,331
706,333
707,335
699,337
699,338
697,338
697,338
697,338
697,338
697,338
697,338
569,372
562,348
562,348
561,353
568,361
560,345
640,392
712,393
713,386
713,387
714,390
715,393
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
718,392
654,360
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
672,380
689,378
679,376
676,371
679,371
679,373
678,374
679,374
676,375
659,377
632,384
606,372
590,376
563,432
531,394
533,403
514,418
500,407
495,412
509,424
532,422
543,423
551,414
549,414
500,412
503,404
498,388
512,397
511,393
512,392
509,394
518,413
554,420
554,420
554,420
554,420
554,420
590,442
619,398
605,387
609,381
612,381
608,392
607,386
607,373
626,303
636,293
630,286
632,285
624,284
622,283
625,283
624,283
630,284
624,285
625,283
630,304
635,314
635,313
634,313
632,312
634,312
634,312
633,310
632,311
632,312
633,313
678,355
687,364
687,363
687,360
690,367
687,361
688,367
685,365
684,365
683,366
713,379
714,376
712,377
713,378
691,342
678,301
678,299
676,297
677,296
676,297
697,298
708,301
706,302
700,302
705,301
702,302
703,299
701,299
704,300
701,297
702,299
701,300
702,299
701,297
694,295
702,297
699,294
700,295
700,299
697,295
702,300
696,293
666,254
662,263
657,254
656,253
662,265
731,352
735,352
727,350
684,271
688,277
675,270
601,253
587,258
583,252
583,252
583,252
552,374
573,368
585,381
612,383
614,384
610,383
617,384
649,358
649,354
625,314
613,265
604,268
602,271
605,271
603,270
675,298
681,297
680,297
678,298
706,298
708,296
705,296
703,296
704,297
699,283
696,283
695,282
696,283
686,289
686,289
636,413
611,415
611,421
618,415
653,418
664,407
664,409
666,412
665,418
669,394
677,395
677,395
677,392
675,392
675,390
680,381
684,377
685,377
683,373
680,371
684,372
681,366
680,367
681,363
682,365
680,361
677,354
678,359
674,357
679,351
677,359
678,360
680,346
680,350
676,347
679,345
674,344
676,343
674,338
675,339
672,338
671,335
674,336
669,336
671,332
674,339
673,337
666,346
665,344
665,344
667,342
662,339
665,338
664,340
665,342
665,341
665,342
665,342
666,341
664,338
665,341
665,341
666,341
664,344
664,347
661,347
661,343
662,346
662,348
661,348
662,350
662,350
662,350
662,350
662,350
490,388
517,397
516,397
516,388
514,389
513,383
512,380
510,387
512,380
520,378
548,377
546,367
547,369
545,367
546,365
547,364
547,368
523,382
522,384
521,383
519,384
517,389
517,387
516,381
515,384
517,391
521,389
517,381
512,380
596,392
618,380
611,369
609,374
612,379
615,372
618,383
625,392
622,393
622,389
626,395
628,400
624,396
624,393
693,365
698,356
702,356
700,359
698,356
707,355
712,360
713,356
710,364
717,358
710,367
711,360
715,365
708,372
710,363
709,366
707,370
687,392
663,402
666,401
671,403
665,404
666,403
671,404
671,400
673,368
672,367
671,363
668,360
671,363
665,362
669,361
667,360
669,360
670,358
669,362
670,359
669,361
671,362
669,360
671,358
671,361
668,358
670,362
651,371
650,371
654,375
655,374
655,373
654,374
661,365
670,368
665,363
668,366
666,361
669,360
670,356
671,353
668,357
667,354
670,352
667,349
669,351
666,351
671,350
668,349
668,349
670,351
670,352
675,350
680,349
684,348
680,346
681,347
682,346
679,346
681,345
680,347
681,350
680,348
681,349
681,349
683,348
681,350
681,353
681,353
681,353
681,353
681,353
681,353
546,477
515,417
519,405
520,404
514,403
518,399
553,393
553,393
622,336
675,372
668,371
664,366
665,365
665,363
661,361
663,364
660,365
649,353
617,347
573,453
568,451
568,451
568,451
568,451
568,451
568,451
568,451
568,451
568,451
568,451
568,451
568,451
720,330
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
709,329
661,321
663,368
663,367
666,371
665,371
663,360
663,369
663,366
659,364
663,367
665,361
523,412
475,421
472,432
480,440
482,433
485,436
484,433
482,434
482,438
456,304
453,292
451,290
452,292
490,327
490,326
497,325
493,328
496,332
495,333
497,326
492,327
488,335
486,333
486,334
485,332
474,345
463,348
471,351
475,358
461,363
475,361
471,358
472,356
480,354
469,353
463,356
463,360
448,411
451,411
451,411
449,408
454,404
456,401
452,399
454,397
456,394
470,398
504,405
511,410
517,420
522,423
523,425
520,427
521,429
521,430
524,435
520,432
528,441
526,440
524,443
495,349
496,344
501,341
551,375
572,393
567,393
568,398
621,377
647,347
649,347
647,349
647,348
647,350
648,322
655,275
654,276
651,274
653,274
650,275
650,275
638,299
643,286
647,288
647,288
647,288
695,395
686,392
683,384
682,383
678,382
679,382
683,381
683,381
683,381
683,381
683,381
592,298
632,339
656,350
654,338
652,335
653,332
651,333
652,338
652,338
652,338
652,338
631,337
633,309
634,286
632,281
633,278
631,280
631,280
629,278
630,278
630,278
628,278
627,278
625,279
626,277
623,278
624,278
623,278
618,279
618,279
618,279
618,279
618,279
618,279
494,319
499,307
499,306
499,307
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
532,300
